mean;std;min;25%;50%;75%;max
-1.5634692453092949;1.4926373773754742;-9.812169584255717;-2.378671281256639;-1.3657788526376846;-0.5648591554044365;4.591136670455852
0.03280895721043546;0.3119906607333069;-1.3449607716128145;-0.18880944230228794;0.046589343032496615;0.2562413866787314;1.165959611155376
-0.1619799971491391;0.6069288755338333;-2.645896234260794;-0.5628465409533292;-0.14002672198846072;0.2617890889349483;2.028561033328483
0.004586085218778277;0.3042581616480993;-1.2797224763507749;-0.22282513202569165;0.0;0.2167370131647479;1.3296450470556445
-17.121441686925888;0.2901656040337307;-17.64008111861451;-17.38569231978473;-17.109182754722756;-16.871998999149234;-16.64095990371588
-0.054862170819611235;1.1150679473679561;-4.315258284840329;-0.8779066654273657;-0.15950870044308904;0.6891749969171196;4.389533328420877
0.007556624906433575;0.5051257729832477;-1.5723633453140509;-0.463834883531975;0.10949948175840253;0.4379979270336101;1.2709321871508965
0.003982433157347668;0.16874692319271317;-0.793724020260858;-0.11066344568194805;0.0038159808678734017;0.11829540690407549;0.7390282947448156
-0.0005346578305639113;0.06942058483358238;-0.2432014862327382;-0.04605145792944069;-0.0037339026883592605;0.04057506890350696;0.3263430388496787
0.000709834379443819;0.06001802323749261;-0.21084100183116825;-0.03584546015843537;0.0034849752432459967;0.040077215297328966;0.2352358289191048
-1.8814124784687076;1.234210594852266;-8.023565423987735;-2.675338082780723;-1.7656006928525745;-1.0113635043335576;1.917427659784532
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-1.9640355758490813;1.5723672137337081;-10.790134688502597;-2.7905728400905483;-1.6801247784065885;-0.8478909281109228;3.9455833505806326
-0.00651177622313402;0.23406489125629693;-0.7527857000640892;-0.18390530144406564;-0.017164494287826713;0.17164494801446126;0.684127721371924
0.03602681011031768;0.23283219976500277;-0.7483836363044599;-0.13407524438108911;0.03047164645024753;0.20233173242964358;0.9507153692477228
-0.003433448623648615;0.21317362686525987;-0.6885611238767132;-0.16758630560147664;-0.00485757355434195;0.15787115720874426;0.6934186982014844
-0.03628825556226319;0.18487045232963123;-1.1880420432744427;-0.14755126048124792;-0.027983860211357695;0.08140759184796592;0.9781630957982155
0.174621492418471;0.9796064385976452;-2.659294272662005;-0.5492020775891794;0.054197573496986715;0.7611748100021247;5.219828523020899
-0.006111407642356762;0.1551594598067687;-0.8636836695052037;-0.10303148368939155;-0.0025439877588683455;0.09667151531945951;0.8509637335357687
-3.0055258831717016;2.273076601621067;-16.4989385124965;-4.399614902852652;-2.7353342216821943;-1.3566474121605525;3.5716069499307026
0.02173384971241141;0.5581859908490372;-1.5096164508875045;-0.4859808453643689;0.11319047552553965;0.48475051475068076;1.7593736956687145
-32.702619929443216;0.01826671465707554;-32.779246114212114;-32.71426387235089;-32.70200308362884;-32.6897422820663;-32.630890447406586
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-2.5837445104406584;0.6864184015202599;-3.901857151218206;-3.168185113129258;-2.5660087339852176;-1.9773506007292923;-1.2473653561563456
0.0008859144394791764;0.0525111494604319;-0.24519290168468902;-0.03435189856947226;0.000995707212355999;0.036343313250993964;0.2287637320387908
-1.2324084015776584;1.2638747503040861;-9.901294482124776;-1.59581744185572;-0.9683299803264489;-0.44923766450710245;2.092026336983688
-0.67709348651498;0.32985900206111396;-3.1542012070428247;-0.8681400061439238;-0.6403910064224895;-0.44692680217855457;0.38080612404893405
-2.079426355646368;1.7750723984343693;-13.65813331908732;-3.1341566471230107;-2.0017379591489712;-0.8887183065149582;3.9598280887828836
0.042244100701233654;0.15701751801652805;-0.676700607749836;-0.06264568572164773;0.041975789546607425;0.14882325384706271;0.6919645307077102
-2.1652309743198748;2.446215505714085;-22.97209515658129;-2.902580662751446;-1.8235093219624794;-0.6935155134059429;3.9149678195590725
0.024660013098991556;0.22180870880185125;-0.7739798198362873;-0.15113936587960833;0.06581875633253466;0.1889242079915347;0.6399045754551981
-32.74887846333799;0.024036815263964187;-32.86507169946892;-32.764533152337066;-32.748594116726004;-32.73265508111495;-32.64560339644115
-0.02179090183738549;0.42283317566683915;-1.9459532438904221;-0.3030582917444956;-0.02208521991682386;0.26747654921572694;1.8760167144534243
-0.0009909385546095007;0.07644750192448024;-0.24394826702721975;-0.0555106774740615;0.002240341227800998;0.05302140905795694;0.2566435339847587
-32.72772076238938;0.03479014563496276;-32.876106427295454;-32.75104627703852;-32.72529860017742;-32.70322915736485;-32.62353396646907
0.0029081805551402972;0.05110415437222201;-0.16071927699742797;-0.03484295724765505;0.002208356477827255;0.04073190836881382;0.1766685182261804
-0.05313726340686055;1.0258416777995174;-3.4032581561543283;-0.8133726117161565;-0.12663286188115677;0.6477757921553139;3.8367321824838236
-0.6992618777527273;0.40266226179363934;-3.968465106374692;-0.912220457288702;-0.635493177946826;-0.42243766236833374;0.6746758017715843
0.05294826656576345;0.16041243228924032;-0.7212203845416926;-0.05342373266384704;0.0508797449049787;0.15899920282805843;0.7835480715366719
-0.016998721501639356;0.512363067616669;-2.1987063125623774;-0.358271340894531;-0.008588696277640242;0.33373220819576943;2.114046304122466
-0.011678299060473112;0.16085926230579753;-0.6339134156121479;-0.12022495766842427;-0.01092954113929365;0.09715148135922722;0.6229838742160446
-4.981929359088914;0.2898784065586761;-5.487691585738217;-5.22761731279392;-4.999896777860234;-4.733600633653795;-4.46730448816331
0.014688481985012374;0.03183686837954887;-0.12293184367557417;-0.005888950864349051;0.01521312240280998;0.03656056835514011;0.13127452395973124
-0.3201056212360822;0.5176342036458675;-3.030417277753069;-0.6636307734361765;-0.35385478536322584;0.0012244110215737752;2.285975377278238
-0.05144731359914367;0.04347634081326821;-0.22893295538171152;-0.08170919019322784;-0.04514862158127802;-0.017912225278218254;0.06281547314708635
-1.6941753529725332;0.8592284160448789;-5.620257586445684;-2.2983057708040113;-1.8550523399822045;-1.0922156357926591;0.44570234454601926
-10.926595812106362;0.3022746803410569;-11.46815547662094;-11.189415587322125;-10.91938631856074;-10.639402053982257;-10.410437143768903
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-2.8874937883988507;0.7616550883448161;-7.58183768550118;-3.328074099952202;-2.7905374812462598;-2.3534063360190327;-0.5461078172543053
-21.863619216381416;0.23151720014473257;-22.16131968196063;-22.064234108244197;-21.87252080945881;-21.672204989045298;-21.40921368142787
-32.614692958489705;0.0208245688404854;-32.72284643986491;-32.628438287094085;-32.613725325219036;-32.60023844992048;-32.52667365338572
0.027280101898063243;0.17946739882387494;-2.350644214096396;-0.08903955358371272;0.02671186607511382;0.14373527935656483;2.952297198111389
-0.02399107063450278;0.5598924813917988;-2.248950916988006;-0.401815810923409;-0.003652871522014038;0.3604166061616032;2.325661208677913
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
0.022209305114167643;0.4666400509532287;-1.8373941174793074;-0.3153645306482125;0.054793065125919416;0.3518932404753491;1.6985850189035019
0.014864096964532942;0.02726521984359149;-0.07999157882893308;-0.004171339500054293;0.014967749460829172;0.03386146599335124;0.10894558623947789
-0.3025821950585666;0.36023776473457597;-2.3924991356415375;-0.5791464128191812;-0.295083056070875;-0.014692932002075599;0.7860718758503638
0.031013113322429273;0.1884452124536265;-0.5679914903462333;-0.11822998797015072;0.023158451302188122;0.17795441526944555;0.6630630267573863
-10.025141774773825;6.683926414191248;-35.742438595304904;-14.700360534186094;-9.426860803957142;-4.591155254746994;4.999148709421888
0.025778123170155327;0.6366404780339068;-1.444408894463153;-0.5413457525134506;-0.013533644198050823;0.5856376777190966;1.6314192450746259
0.022762785482874266;0.14096110482980223;-0.6156449130934325;-0.07123164312377989;0.02416787882986488;0.11702341328145101;0.6131009261049932
-0.19019349098527122;0.7633646028240679;-3.53110864144814;-0.7025688567676139;-0.17655543207240698;0.33362888543337593;3.175562529964396
-0.008146319324295421;0.2462664404862376;-0.8002853271830149;-0.1712294864092574;-0.008500754362122677;0.15544237017476353;0.8075716887985763
0.02520522941366255;0.21526747498316762;-0.8068891977457447;-0.13895070729950929;0.024377317160198024;0.18526761041750497;0.7386327099540001
0.01670046592504903;0.2160754170077901;-0.903179601298956;-0.14382617150197805;0.014626390296118813;0.17795441526944555;0.851987234748921
-2.2087573427933904;2.6254715913814977;-17.51005426865511;-3.528199552467297;-1.9217169383713626;-0.1624669209727209;4.517550354808642
-1.0415950210852787;0.6708836540563534;-7.319803889018199;-1.3444537753243144;-0.9048737158592551;-0.5877393554453003;1.162009683994979
-2.2254017273411417;1.7093984103919544;-13.911758032000616;-3.20918128741646;-2.025175829169405;-1.0150367370130644;3.1185748719484057
-0.03864638613264922;0.05934128515905109;-0.2578869617650175;-0.080973070853666;-0.03238922782784699;0.005643577665558539;0.1661174817210057
-32.64996925681375;0.02026776413515329;-32.73755938889948;-32.66276851862871;-32.649281643330156;-32.6357947680316;-32.57449077305939
0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.006668441482860567;0.3909588505182845;-1.6379871247843831;-0.2601148090722459;0.008588696534449948;0.28220002898906976;1.6330792981932687
-0.3911317236991921;0.9166610693677255;-6.493051647020516;-0.8855552709359171;-0.3612012507222394;0.20447664060282045;3.0206219902225033
-0.12371262590012878;0.6018654097155093;-2.645896234260794;-0.5187076829352274;-0.12541523846850164;0.27883582030745657;2.5119576301060387
0.017039916089743725;0.2261357097829682;-0.7920245024243573;-0.13882119559697845;0.01983159944437113;0.16980807024242772;0.8887035501008811
0.015315801888616325;0.5259409320448679;-1.5182287698058963;-0.41585196494440646;0.008612318789986714;0.39985765810652607;1.7052391204173694
0.002908812260410584;0.2126379361246882;-0.8007948684556954;-0.16332802445970732;0.013407524438108913;0.16820348840536636;0.7739798198362873
-0.2089013353253766;0.770086819341287;-3.2717547993385017;-0.7269213301569115;-0.19969028204904932;0.31536453039140283;2.861415623242458
-0.13600852424567178;0.8093020837582159;-3.637041900177965;-0.6696930182056816;-0.1010627650792041;0.42495066064324166;3.0696292707209514
-0.04779431993263085;0.03237622620398645;-0.1742147888063723;-0.07066740780409156;-0.047602351001086084;-0.025457443051520767;0.06821367787066408
-1.478641516350716;1.2674378734542218;-8.869633439766808;-2.283832658600407;-1.3676671114831216;-0.5693511256738297;2.2467942245878776
-0.006740400685914752;0.2419724479162445;-0.7380732762053736;-0.19371358444455883;-0.017164494287826713;0.18022719541518428;0.8177655737546118
0.0055737860683002845;0.16436046546161262;-0.8478270441286072;-0.10183740202243051;0.004907826591114256;0.11410696824340645;0.8134722574771881
-7.351394821514189;4.388470862280065;-30.797361307005232;-10.16450559573715;-6.920527521605921;-4.124174795164811;7.373375677613405
-3.5457558333732044;3.257862290414925;-16.713481385141474;-5.91579644892648;-3.011700236539095;-1.106957454090255;2.9680524070240355
0.04690363702790146;0.49449465455678715;-0.9727292076228821;-0.38860592543690886;0.012143935169903402;0.4444680272184645;1.6673622988277372
-0.036731794260816006;0.05512014524348809;-0.2159281889431094;-0.08391754564381627;-0.038032806007024945;0.00932417179527063;0.1322560157276545
0.04202835737865142;0.10045744719087117;-0.2546521199452613;-0.027879802202777682;0.03435189882628197;0.1003175016448669;0.4134674199308286
-32.65556260774418;0.0197067943489703;-32.73878547547597;-32.66889892583022;-32.655412037691185;-32.64192516239263;-32.5757168467954
-0.04987119463220476;0.7261048318902071;-3.948346492808229;-0.5337261417836754;-0.03680869943335692;0.44783917643917587;2.7839646338095614
-2.5261335083754193;2.9562078594490777;-23.833207978600534;-3.460570984179605;-1.8138504161792783;-0.6967840011492522;4.6157331741859915
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
-0.024074073998708354;0.30179173542781373;-1.288563145323015;-0.23785085602070544;-0.004904140858222339;0.19371358418774914;1.1022057733214332
7.000362616533968;0.5679122312287571;5.956820775720826;6.540432420553303;7.003339737989725;7.509800163249464;7.970218731667412
-0.005889377933818948;0.04452791740263156;-0.15090435931819576;-0.03925967071692898;-0.007851933629766383;0.02650027773392706;0.18721955473135507
0.0012777387535044767;0.23781118942671362;-0.9354649662935991;-0.17041891279990565;-0.014712423858715545;0.1606106299278173;1.0862673138629475
-0.28006327547429155;0.6089699763383748;-5.771439382424818;-0.6768674737080661;-0.24087810443105212;0.21919907503225738;1.535597915747957
-0.0035260896130732545;0.5198680716598624;-1.0504503921966444;-0.49182937438108776;-0.024287870339806804;0.4942581614150685;1.1293859708010163
-0.0002587112872064168;0.08800247673587692;-0.3071756755254451;-0.05376818895360454;0.006721023683402993;0.05799994511973695;0.29921001731297775
-7.631027873913598;4.6448901061836345;-34.32183488449977;-10.460362294897694;-7.058778315882185;-4.236925998459691;6.735578681499845
-2.6338035986093686;0.8171398543315977;-6.848387948313473;-3.079509331777295;-2.4831987764995835;-2.050965458463971;-0.47019148486985957
0.04084375052426962;0.1910897606952782;-0.6264970505034697;-0.107260195761681;0.03169051230825743;0.19258080556556437;0.6959724049236535
-32.63639982106239;0.023130638683170435;-32.76575923891356;-32.651733803642664;-32.6357947680316;-32.62108180615656;-32.54138661526077
0.00017123845547108204;0.042240021701037946;-0.16279812973382524;-0.02862658171321071;0.00024892680308899977;0.028875509158323973;0.16105564159858285
-0.039840880525866026;0.28217223262961283;-1.0691028188046918;-0.24030292773386516;-0.06375383757713304;0.15570648855597555;1.227261378303398
-0.0041933350639959295;0.18483982201228352;-0.720134955208941;-0.1301448719957098;0.0012394749652731955;0.1264264464578659;0.7077402051709946
0.03687748285810033;0.3059998736901666;-1.5803595572044087;-0.1642887354430792;0.03923313097473399;0.24030292722024574;1.3805157961734524
-0.00450428303429091;0.33066228371909795;-1.3376045590414325;-0.23294671516248308;0.0;0.22681653844768096;1.3241181703972724
0.017537521718026982;0.1307617327609572;-0.4635636372689848;-0.07932639803429421;0.012394749652731952;0.11155274687458758;0.47595838666490703
-0.9407559449543578;0.6355455420984844;-4.891029909958893;-1.3308515269815628;-0.915336796837998;-0.49982206669443313;1.0767251268068028
-0.32903461469273027;0.4839982795093727;-6.966898712754781;-0.38568947243776347;-0.2510042600646482;-0.11999228037103968;1.3603206449684642
-32.6796549181132;0.019038080902120558;-32.76575923891356;-32.692194442378806;-32.678707554239764;-32.66644676551772;-32.603916683969
-1.016021527353311;0.7403444155409034;-7.333272916042225;-1.3309847483002883;-0.8412019520958713;-0.5252920488008322;1.5844473457212882
-9.232415082505542;5.368903494313432;-32.514128948693866;-12.49787177355472;-8.598584935658284;-5.271963609493585;6.48488390846099
-1.4426662491740834;1.481222679370279;-10.430021921864553;-2.213669779464559;-1.2453398004221585;-0.46369035102977524;4.457449322496618
-32.73541640936135;0.018927224851136615;-32.81357634574674;-32.74736803014951;-32.73510724142746;-32.72284643986491;-32.66522067894122
-0.0053976088769799035;0.23599892406356304;-1.0862825534644855;-0.15899920282805843;-0.0025439877588683455;0.15009524746968717;1.063386668514055
-0.02350522627298112;0.6939452527416561;-2.69194288471255;-0.49569048518892045;-0.023312175794173308;0.4441583064958402;3.1888603275764877
-0.027218862634579632;0.30363266459633015;-1.5570648855597555;-0.24398103337753188;-0.04168520114703546;0.18022719541518428;2.0315405632854446
-0.003146375918397221;0.6494562221296399;-2.3204047480167533;-0.4859808453643689;0.009842650045699104;0.4810595209835435;2.2096749352594482
0.03334574210348777;0.6184359677320076;-2.7802837643798455;-0.37912960364995685;0.029446959546685542;0.4441583064958402;2.6158715730638984
-0.011856756750314227;0.6774097766009205;-2.304410441820897;-0.5105874704786166;-0.02706728711205312;0.4724472021935569;2.6968861125215544
-32.661417259004445;0.0200057802322088;-32.760854918288544;-32.67502932019125;-32.6603163583162;-32.64805555675366;-32.58184725399692
-0.011569690844674494;0.3151277981268422;-1.1831241053147976;-0.22559050259110108;-0.003678105643666754;0.20842600830327435;1.194158424043466
0.02574116139811241;0.2107180072709571;-0.6642818926153962;-0.14260730513034872;0.056067829468455455;0.17795441526944555;0.7983571369964853
-0.016449590637017408;0.22267017912317874;-0.8666136255586591;-0.19258080582237408;0.012188658580099012;0.15357709810924752;0.8605192957549903
0.0052729438411119375;0.18171712939405993;-0.5874933433039626;-0.15357709862286695;-0.002437731459210097;0.17429781769541586;0.4412294405995842
0.029827186322303825;0.2780411600666224;-0.9481983490760186;-0.17104754572132036;0.024789499305463904;0.22558444367972158;0.9097746245105253
0.0337678855535256;0.2966496549742093;-0.9506772984929458;-0.18716072014146704;0.0272684492360103;0.25037394298518545;1.0324826460725718
-2.2104473920982244;1.8282944912269778;-12.766933722334969;-3.2679530167088107;-1.9982387869515916;-0.9207570879666692;3.374476775457324
-9.277146014879065;5.316381779065947;-32.40475721345648;-12.79802960897662;-8.784148223673292;-5.206832123956118;4.500216955236715
0.0007896543795660551;0.046871642543392183;-0.5511076274320807;-0.02748176898823087;0.002453729419808061;0.03140773657354318;0.6627523162901572
0.014743849171881407;0.5378876124587031;-2.2809124077067318;-0.35704438501718155;0.01840434971667846;0.3889452573458048;2.4845872117515926
-1.261038061988634;1.2608197400269696;-10.305969698339371;-1.87282726195143;-1.0622724407977495;-0.4215366827543412;4.184052673967376
-0.6923236269418532;0.48516580764666845;-5.817395162046367;-0.8892618888771262;-0.6146774094933528;-0.39182623696353347;1.368942915391345
0.005971787938357368;0.03953430154895948;-0.13495511808944335;-0.021347445438710717;0.005643577665558539;0.03312534716740882;0.15188585108611896
0.03177790007093994;0.1878722521039562;-0.5411764404427767;-0.13651297584029923;0.03412824402427723;0.20111286657163366;0.688659209775594
-3.2313915687779273;1.7539258576837466;-10.663407238470747;-4.43510445461353;-3.368763730766455;-2.085396299052835;2.4200296586682897
-2.320796538633;1.6895730115882712;-13.742789303062334;-3.3206026902512686;-2.132923999324707;-1.1276825507410422;3.124696927056274
-32.72201841327336;0.018436750993581188;-32.80376770449671;-32.733881154850955;-32.721620353288415;-32.709359551725875;-32.64560339644115
0.0033560237123080746;0.10671845646793172;-0.3358977159742505;-0.07808692268380645;0.003718424895819586;0.08428429763857728;0.4362951877761648
-2.8402292314564974;2.707765659684215;-21.04607198170782;-4.227402055165019;-2.2120127032840213;-0.9573099420150689;3.7075790698932733
-0.004229961618376082;0.27560303235144656;-1.0335477937304343;-0.19861772530278116;0.014712424115525249;0.19371358418774914;1.0433560768593324
0.009795200780547365;0.04709428159270408;-0.19580760821430268;-0.017421478623827525;0.0120232741570595;0.03999578954287139;0.18378433354362375
-0.0016502429868847973;0.3032557690914509;-1.1403155119403101;-0.18701660110289298;-0.0072863616155614515;0.17851584699758002;1.2386813873301472
0.010843997989522321;0.2013544764551453;-0.5375198438959858;-0.16820348866217605;-0.017064121498519203;0.209644927577703;0.49851613592604954
-2.9693581082902583;2.167190829476434;-16.17394571474699;-4.301736086650849;-2.8225596419738377;-1.4694769270069978;3.588821537904879
-14.447014861883556;0.23599664115485616;-14.872527632187746;-14.689416855030494;-14.40430478118087;-14.235941172951424;-14.06634864039824
-0.010423228105717532;0.13632931135525767;-0.631484628834977;-0.10079466216700794;-0.0072863616155614515;0.08257875915534314;0.6351278093859479
0.024324626605292183;0.22486636886108172;-0.6898780761472234;-0.14748276933281743;0.05119236603641585;0.18770534213352477;0.7045044659297227
-0.0013695349915040533;0.0784241670090794;-0.36393098637292737;-0.05102999527526922;0.0034849752432459967;0.05327033586104595;0.2272701712202568
-32.6971563506207;0.018686903081310824;-32.789054755462146;-32.709359551725875;-32.69709876300382;-32.68483796144128;-32.62721220051758
-32.62979854619856;0.022162753902417943;-32.770663546698096;-32.64437732270514;-32.62966436083009;-32.61495139895504;-32.53648229463576
-0.005585953225394908;0.2610649117202142;-0.8804352998179966;-0.18701660110289298;-0.0072863616155614515;0.1724438794126283;0.9642284524903303
0.03460232879266646;0.45116768238559807;-1.016447373464105;-0.35824608751215037;0.03764619902670055;0.4359672725995322;1.0868821977063545
-0.0032478362687163678;0.29780903565827943;-1.0531643597314204;-0.2121041139469411;-0.014712423858715545;0.20106979624551174;1.2910152161373405
-0.0037891005838791665;0.41850556175160386;-1.0922084309963742;-0.3579813590794832;0.0450520757702004;0.3202350250692624;1.194488819745043
-12.163647185280192;0.33441151089912224;-12.780886414485758;-12.426954175315384;-12.222951565238017;-11.80880168879526;-11.520002812441298
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-0.039420820518755034;0.037610655912600134;-0.1810852316954543;-0.0652692023100847;-0.03656056861194981;-0.013004766438602133;0.0929963450107255
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-0.01153049250555488;0.41799992640452277;-0.8925792349878999;-0.38739153140629917;-0.057076495041736286;0.37160441619904416;1.0395208505437312
-0.008541419969600145;0.49454190624117506;-1.8763580743885637;-0.3445874989721793;0.0060881183473243785;0.34215225111963005;1.8142592675026652
0.015812219725645407;0.5177208788071888;-1.444408894463153;-0.4170822953012849;0.023376293858535367;0.4170822956864994;1.6486438826545995
-0.0005808021642156674;0.20784228695971255;-0.7362481296290877;-0.14625804641585644;-0.0012394753504877535;0.14377909597169067;0.7994613526012109
-0.055175608482778346;0.031091579858070276;-0.1904094027202958;-0.07582023932887878;-0.05569965731602356;-0.03557907658721688;0.11925124980267175
-0.771534943043269;1.3555741342881635;-6.926668056098167;-1.850182995555015;-0.5625720248607649;0.2958352889354022;2.7498132594487386
-32.70724285332461;0.018160148586710525;-32.78415043483713;-32.71916819297591;-32.70690739141337;-32.694646602691314;-32.6357947680316
-0.0028341677939605577;0.10789699828575;-0.3920597155071989;-0.07044628565940149;-0.009210291329078435;0.05327033586104595;0.6248062757533893
0.03869334603554552;0.17787620740587765;-1.5481042312410063;-0.0768474473333187;0.03966319888874226;0.1561738456244226;1.655938553604989
-0.05974241599854525;1.0029495353628077;-3.71862268680254;-0.7890201383268589;-0.17412018524709663;0.6282938134438759;3.5420672544733236
-0.044896181040654716;0.3868974180195215;-1.571777309418471;-0.3114129765983317;-0.05026744893297309;0.215782220361037;1.515379683899101
0.0006979957707422425;0.07286529612971378;-0.5588406722927802;-0.04412227549441186;0.000995707212355999;0.04505575135910896;0.6808148064484144
0.029237510443059986;0.16574154184333792;-0.7619241796952463;-0.08267958547059039;0.02798385969773828;0.13991929848869142;0.7682841480651784
-1.4709338634739406;2.324772773880421;-19.269088434928264;-1.6356605046123118;-0.8442515147015203;-0.2691282121044844;2.204639327606408
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-32.763225054932725;0.018019990878212124;-32.852810910746875;-32.77556786732311;-32.76330707860105;-32.75104627703852;-32.692194442378806
-0.39388971802472994;0.24445712921141366;-1.6101609418799958;-0.5510056457299689;-0.3844794955340866;-0.2228511725298193;0.5093741080525934
-1.1772432775068955;0.5936580255790944;-3.703500855627426;-1.575342802722271;-1.1538061199679297;-0.7587660289578141;1.040593411142145
3.632054965815293;0.16470423525805697;3.3205726049942808;3.498767655965477;3.630263314268359;3.765445766729266;3.943640817700462
0.006082680497175713;0.49530064520973555;-1.055307965750986;-0.4553975688713776;0.0;0.45418317535438724;1.2981866696626738
-2.195418045739707;1.6580991916176497;-12.632248509961855;-3.163878079233016;-2.0141561311308847;-1.0272808472288024;2.6153419420815838
0.0029778192841037067;0.04540248087021445;-0.16080671428187443;-0.027630875271283828;0.001991414424711998;0.03186263079539197;0.28029158027821377
